slang,formal
aq,saya
gw,saya
gue,saya
w,saya
lo,kamu
lu,kamu
elo,kamu
ga,tidak
gak,tidak
gk,tidak
nggak,tidak
tdk,tidak
ngga,tidak
kagak,tidak
bgt,banget
bgd,banget
bngt,banget
mo,mau
mw,mau
sm,sama
dr,dari
krn,karena
dgn,dengan
utk,untuk
yg,yang
aja,saja
aj,saja
tlg,tolong
skrg,sekarang
kmrn,kemarin
pd,pada
tp,tapi
tpi,tapi
jg,juga
juga,juga
udh,sudah
udah,sudah
sdh,sudah
blm,belum
blom,belum
emg,memang
emang,memang
bkn,bukan
bukan,bukan
kyk,seperti
kayak,seperti
wkwk,
wkwkwk,
hehe,
haha,
nih,ini
tuh,itu
sy,saya
km,kamu
bnyk,banyak
byk,banyak
hrs,harus
msh,masih
msih,masih
dpt,dapat
bs,bisa
bsa,bisa
mbg,makan bergizi gratis
mkn,makan
mkn bergizi,makan bergizi
gizi,gizi
bergizi,bergizi
gratis,gratis
prog,program
pemerintah,pemerintah
pemgov,pemerintah
prabowo,prabowo
presiden,presiden
kemenkes,kementerian kesehatan
kemendikbud,kementerian pendidikan
sekolah,sekolah
siswa,siswa
murid,murid
anak,anak
nasi,nasi
lauk,lauk
sayur,sayuran
susu,susu
buah,buah
protein,protein
kalori,kalori
porsi,porsi
catering,katering
katering,katering
distribusi,distribusi
bansos,bantuan sosial
subsidi,subsidi
anggaran,anggaran
korupsi,korupsi
boros,boros
sia-sia,sia-sia
setuju,setuju
dukung,mendukung
tolak,menolak
kritik,kritik
bagus,bagus
buruk,buruk
jelek,jelek
mantap,bagus
mantul,bagus sekali
keren,bagus
parah,parah
zonk,kecewa
bohong,tidak jujur
hoaks,hoaks
nyata,nyata
fakta,fakta
realisasi,realisasi
implementasi,implementasi
